,artist_id,msd_id,shs_id,title,work_id,dzr_id
273,ARR5O291187B9BA1AE,TROSTJX128F4291E64,88482.0,Just A Closer Walk With Thee,,63417951
274,ARGYVWR11E2835C194,TRMRCHJ128F931B6BF,95478.0,Just A Closer Walk With Thee,,77680489
275,AR0IVGJ1187FB55D61,TRPCDXV12903CA913D,109285.0,Just A Closer Walk With Thee,,115595350
276,ARWLT1T1187B99B4CC,TRWKGFZ128F426814C,103236.0,Just A Closer Walk With Thee,,3478723
277,AR4GUPS1187FB3E415,TRBCIQM128F4288C3B,95896.0,Just A Closer Walk With Thee,,6136916
278,AR3HL7J1187FB5C276,TRWOMYD128F934CE70,109377.0,Just A Closer Walk With Thee,,114667224
279,ARDY3451187B9A0226,TRLRLBA128F92E9D74,11256.0,Both Sides Now,,6291666
280,ARJSENG1187FB4C293,TRXOTFM128F428B0AC,38554.0,Both Sides Now,,61274759
281,ARIAJDN1187FB4D070,TRVDQVZ12903CE0F78,63163.0,Both Sides Now,,5775609
282,ARMV8QQ1187B989E86,TRQEBDL128F1489BE3,82328.0,Both Sides Now,,762043
283,ARSFY721187FB43370,TRAPJLY128F4287BC1,148315.0,Both Sides Now,,10737996
284,AR6OSQ81187FB3FDAB,TRXJUVO128F92F2782,92652.0,Both Sides Now,,2947516
285,ARRYSKB1187B98D3E4,TRAXSYE128F427F236,85966.0,Both Sides Now,,595111
286,ARFGXKD1187B99C341,TRGIMHY128F93158B8,30986.0,Hard Time Killing Floor,,15306003
287,ARMUGNG1187B9B435B,TRSLVAL128F42BA6A0,42401.0,Hard Time Killing Floor,,66283539
288,ARAY6DS1187FB531D1,TRHPRPL128F1459C38,100872.0,Hard Time Killing Floor,,2963232
289,ARL99WU1187B98FB1F,TRQRWQC12903C94CD7,-1.0,Hard Time Killing Floor,,75696539
290,AR7PBOV1187B9B3DB5,TRXTTJG128F426B354,33657.0,Hooked On A Feeling,,3402413
291,ARLN9GU1187B9A1E5C,TRBTXEA12903CF5450,33718.0,Hooked On A Feeling,,13203291
292,ARRDX091187FB3DC86,TRDZAJJ128F9311EFB,33624.0,Hooked On A Feeling,,84709651
293,ARSVTNL1187B992A91,TRFHVKU128F935A108,33743.0,Hooked On A Feeling,,67660172
294,AR4WX0Z1187B99FBB5,TRFBKVP128F933D58A,54980.0,Sound System,,4357686
295,ARIAUMB1187FB494B0,TRUTSWK12903CD4430,54981.0,Sound System,,6026295
296,ARXANMY1187B9AEFDA,TRLBXXG128F42986F8,54976.0,Sound System,,669346
297,AREQTHU1187FB4D4D7,TRVJVGP12903CCE79C,55136.0,Time Of The Season,,30779581
298,AR7D4N41187B9B375D,TRRQXGP128F92FBD1D,32914.0,Time Of The Season,,4310966
299,ARB7BE11187B9B64E9,TRBIEKF128E0795404,20151.0,Time Of The Season,,130249274
300,ARISNG51187FB4CE02,TRZTKNS128F146AD03,55135.0,Time Of The Season,,3136147
301,AR1SFKQ1187B98AF13,TRWLXQC128F933220C,55138.0,Time Of The Season,,11346496
302,ARBPZS51187B9985E3,TRYHWWP128F421EDAB,55140.0,Time Of The Season,,11135594
303,ARKDZJP1187B98DD0C,TRCYMIR128F145C3F1,26870.0,Walking on Sunshine,,3473129
304,AR9BOHR1187B9AE400,TRYJRCT12903CE5A82,87911.0,Walking on Sunshine,,134868860
305,AR3TRNJ1187B9AE8AB,TRXALCE128F932A429,22991.0,Walking on Sunshine,,3166724
306,ARVB14J1187B992457,TRHYZIW128F427255B,22992.0,Walking on Sunshine,,3171447
307,ARAPFN61187B990019,TRXEYRU128F427ABEC,40755.0,(Sittin' On) The Dock Of The Bay,,722656
308,ARFJYTP1187FB52326,TRVVKPY128F429FCF8,68599.0,(Sittin' On) The Dock Of The Bay,,1178091
309,ARB3YNF1187B992AF0,TRKOMNN12903CC4295,120064.0,(Sittin' On) The Dock Of The Bay,,5530511
310,AR714KG1187FB58FCB,TRKCDCC128F92E2BE2,151077.0,(Sittin' On) The Dock Of The Bay,,13560621
311,ARJIK321187FB4A34E,TRGDFBB12903C9963A,149084.0,(Sittin' On) The Dock Of The Bay,,15483321
312,ARCXQSL1187FB3CFCA,TRDQVST128F428AA68,77915.0,(Sittin' On) The Dock Of The Bay,,2311282
313,AR7QCAS1187B9B32EB,TRBXZUJ12903CD4B12,8733.0,Lucille,,2203637
314,ARPAB1I1187B9AD8E4,TRZCOXX12903CE02A1,30551.0,Lucille,,90174117
315,AR5DS4D1187FB47510,TRXVIDT128F92D16A3,-1.0,Lucille,,95730516
316,AREK9WT1187FB4CCEA,TRBJXPJ12903CC7933,26941.0,Never My Love,,733083
317,ARVZDOM1187B9B49C9,TRJVVXG128F4292266,38329.0,Never My Love,,1045674
318,ARBPZS51187B9985E3,TRIMCVK128F421EDBB,55149.0,Never My Love,,11135604
319,ARPUVK01187B998FB1,TRVOAJB128F42179D4,-1.0,Never My Love,,12009301
320,ARH3TXI1187FB3A486,TRBCRVT128F93073E7,-1.0,Never My Love,,6117311
321,AR02WQR1187B997F8A,TRRWNVZ12903CBFC10,48602.0,Every Little Bit Hurts,,12167298
322,AR52EZT1187B9900BF,TRHLWDM128F42AC2F8,44433.0,Every Little Bit Hurts,,15413114
323,AR7AG4Q1187B98E1E1,TRUWGLC128F931F74F,43588.0,Every Little Bit Hurts,,909572
324,ARG0TXR1187FB4E708,TRKCLAV12903CDD166,56611.0,Every Little Bit Hurts,,2329466
325,AR13CXU1187B9AD30A,TRORFFE128F425A2CD,68979.0,Every Little Bit Hurts,,70525196
326,ARF2SVO1187FB53E8F,TRORJDO128F4270222,13306.0,Any Old Time (Album Version),,1029004
327,AR6NJ1P1187FB59DAB,TRHNBVB128F92FDBFA,13305.0,Any Old Time (Album Version),,124419600
328,ARMKPQP1187FB3F521,TRQUECO128F424A262,-1.0,Any Old Time (Album Version),,79864874
329,ARPR7WY1187B9A0207,TRNGKOD12903CB2A53,-1.0,Any Old Time (Album Version),,4761029
330,ARXOB9P1187B99101A,TRGSUOJ12903CC44E5,39139.0,On The Sunny Side Of The Street (From Father Of The Bride_ Part II),,5615724
331,ARQ6PLP1187FB468E3,TRPKMSR128F424B83A,74832.0,On The Sunny Side Of The Street (From Father Of The Bride_ Part II),,1844405
332,AR4HVEF1187B98BE98,TROJFQJ12903CB4610,41272.0,On The Sunny Side Of The Street (From Father Of The Bride_ Part II),,122450884
333,AR9I1L41187FB37F0E,TRNWNZW128F4264532,100742.0,On The Sunny Side Of The Street (From Father Of The Bride_ Part II),,1081334
334,ARAIABB1187B9AC6E2,TRGUERP128F9343FC6,85518.0,It's A Man's Man's Man's World,,4091850
335,ARDKVSX1187FB4CCD5,TRNMHRI128F423EDD7,24191.0,It's A Man's Man's Man's World,,105099078
336,AR4VT3E1187FB570BB,TRJUODO128F1452446,17920.0,It's A Man's Man's Man's World,,821671
337,ARYVNQ21187B9AF714,TRCYISD12903CE6992,93331.0,It's A Man's Man's Man's World,,65995485
338,ARRDLVE1187FB48F11,TRQBZQE128F9312A06,-1.0,It's A Man's Man's Man's World,,1107836
339,ARBPP451187FB5C5F2,TRWBTRU128F421B53D,97804.0,Pinetop's Boogie Woogie,,108282844
340,AR9HE7H1187FB4668E,TRAWFOX12903CD9B5B,139171.0,Pinetop's Boogie Woogie,,604009
341,ARNWA8D1187FB42F28,TRVZZOQ128F93094CC,97734.0,Pinetop's Boogie Woogie,,3744482
342,ARCCN681187B9AFD73,TRELJUO128F92FB6C5,3295.0,Purple Haze,,2643888
343,ARIVQGT11E2835D996,TRLACAT128F92F994B,126788.0,Purple Haze,,20315421
344,ARDSEZK1187B9A42A0,TRGSEAR128F4299304,81824.0,Purple Haze,,75392292
345,ARVPWZP1187B98CF44,TRZANVS128F930A229,43164.0,Purple Haze,,13032549
346,ARYGCTZ1187B9B61C8,TRIDVFQ12903CFA155,68101.0,Purple Haze,,70980868
347,AR62DTA1187B995526,TRPQOIY128F92FA78E,41838.0,Purple Haze,,12164072
348,ARNDL191187FB51583,TRNOGGL12903CC1846,-1.0,Purple Haze,,4952885
349,AROK2PM1187B9AC021,TRSMQOF128F92E557C,-1.0,Purple Haze,,2651346
350,ARWA6NT1187FB3F15C,TRUMJLP128F146B82E,-1.0,Purple Haze,,85050490
351,ARR2OEQ1187B9A4835,TRGVWCZ128F148E0D7,105726.0,Some Of These Days,,3279366
352,ARZE4GV1187FB4D541,TRQCXCZ128F427628F,127350.0,Some Of These Days,,11686478
353,ARD0FN11187B9B25CD,TRNKMLM128F92FB1E9,70788.0,Some Of These Days,,128848966
354,AR3EABF1187B98AD35,TRGYOQO12903CE19B7,39785.0,Some Of These Days,,2810385
355,ARGKD4W1187B990E04,TRMWBBQ128F934F6E9,39802.0,Some Of These Days,,130669234
356,AR5U94U1187FB5CDCF,TRHKKHT128F92FACFE,109147.0,Come On In My Kitchen,,3510040
357,ARZMWNY1187B99EBF1,TRDAQDH12903CD9B8F,90135.0,Come On In My Kitchen,,4424927
358,ARLAUED1187B9ACEAF,TRCKODZ128E07851E3,16395.0,Come On In My Kitchen,,670668
359,ARAFPO71187B9BA100,TRNTVPO128F1458171,23801.0,Come On In My Kitchen,,77869209
360,ARJKPAA1187B9B90FC,TRMOAKY128F93133B6,18339.0,Come On In My Kitchen,,11309058
361,ARPN0NC1187B991591,TRGYWXY128F92DA914,100682.0,Come On In My Kitchen,,69715397
362,AREWAAS1187B98C490,TRHYLUX128F93476E8,-1.0,Come On In My Kitchen,,852638
363,ARMJAGH1187FB546F3,TRBRSNN128F4284E8C,104216.0,I Shall Be Released,,1093065
364,ARTO3L81187B9ACA8C,TRFVARU128F92F5EF2,62216.0,I Shall Be Released,,3019097
365,AR5FP401187FB523C9,TRCWSIH128F426A4FD,5289.0,I Shall Be Released,,136764970
366,AR60ODO1187FB4D9AB,TRHLVZG128F92F1F74,22303.0,I Shall Be Released,,4182032
367,AR70CDT1187FB5796F,TRKUXLE12903D083CE,131884.0,I Shall Be Released,,69107815
368,ARQT15C1187FB401DD,TRPMYSR128F4264593,96419.0,I Shall Be Released,,77377893
369,AR8B9NW1187B9ADA32,TRQEOAH128F4269052,25939.0,I Shall Be Released,,3357654
370,AR83W3J1187B9A980E,TRSXCNI128F93220A2,-1.0,I Shall Be Released,,30321281
371,AR7XNR61187B98E2F2,TRWMPZV128F426AC3D,-1.0,I Shall Be Released,,75073106
372,ARPN0NC1187B991591,TRRLTAC128F424CBDD,101238.0,Going Down Slow,,90802083
373,AR4GAFY1187B9B639D,TRYHYML128F92E0A69,86532.0,Going Down Slow,,114254668
374,ARD86FS1187B9BA103,TRJUYGW128F92F10FC,91144.0,Going Down Slow,,95204098
375,ARIHAGL11E2835CCC6,TRIAPDZ128F931F60A,30202.0,Going Down Slow,,3014435
376,AR7M2WZ1187B98A517,TRYNQXU128F92E34D5,90656.0,Going Down Slow,,63163466
377,ARWCX3B1187B99E904,TREMROJ128F4289473,9786.0,Going Down Slow,,2060398
378,ARUGAPO1187B9B21DB,TRJTQWA128F424A049,28558.0,Going Down Slow,,5592474
379,AR93RTI1187B98ECFB,TRAAOTD128F42322FC,94906.0,Going Down Slow,,63427959
380,AR90AJX1187B99458D,TRYQXBT128F429FD3E,-1.0,Going Down Slow,,2060398
381,ARJQKY91187FB40E98,TRWPCJJ128F9344BFA,59547.0,That's The Way Of The World,,46624351
382,ARVWJM61187B9B7715,TROXMVV128F92E47A0,48151.0,That's The Way Of The World,,855616
383,ARVKOZA1187FB52AEA,TRGOVPU128F427FFEF,50933.0,That's The Way Of The World,,933419
384,ARF0S571187B98FB6D,TRJPKVV128F930C97E,71291.0,That's The Way Of The World,,5771260
385,ARL3IIC1187FB394BD,TRBCHAI128F933BD72,7248.0,How Deep Is Your Love,,78182031
386,AR2JB471187FB470A2,TRZJOSE128F42380BC,76424.0,How Deep Is Your Love,,3129081
387,AROISHY1187FB38884,TRAEIXG128F14AB337,51300.0,How Deep Is Your Love,,1153465
388,AR9PLH11187FB58A87,TRELBTF128F42503BD,114391.0,Smoke Gets In Your Eyes,,86988439
389,ARRW0G11187B993AF1,TRDXCVK12903CB1E1E,63962.0,Smoke Gets In Your Eyes,,62714686
390,AREIN101187FB5A5FA,TRHEGPE128F9311A85,107535.0,Smoke Gets In Your Eyes,,124499066
391,ARROAQE1187B9909CF,TRCVNVC128F92E0F52,90028.0,Smoke Gets In Your Eyes,,7274241
392,AR59BQE1187FB3CBE0,TRBBWUG128F9325CAF,7204.0,Smoke Gets In Your Eyes,,138698093
393,ARS18KP1187B9A2D1E,TRDFUSG128F146E46D,14740.0,I Fall In Love Too Easily,,1180980
394,ARO7D5B1187FB5BD5E,TRVFKWL12903CE97BF,119713.0,I Fall In Love Too Easily,,11907731
395,ARVL4NX1187B998181,TRCRHGZ128F9339872,126434.0,I Fall In Love Too Easily,,138507441
396,AR285BY1187FB3965B,TRXFKZU128F14A44AA,134191.0,I Fall In Love Too Easily,,121783550
397,AROK8971187B996D40,TRAVEFY12903CD0B22,120334.0,Body And Soul,,102626572
398,ARFOMBD1187FB4CD21,TRBSWCM128F424C10C,48956.0,Body And Soul,,933714
399,ARP8TO81187FB4F4E7,TRZHSHP128F421B96B,135732.0,Body And Soul,,84208663
400,ARG46WA1187B994BE5,TRHGSVS128F428F858,136056.0,Body And Soul,,2099460
401,ARAFPO71187B9BA100,TRYYVLO128F149903B,136786.0,Body And Soul,,2499744
402,AR9AWNF1187B9AB0B4,TRRJKCR128F4287E2C,96808.0,Body And Soul,,962139
403,ARKGBWV1187B988D5E,TRVCVAQ12903CA3B40,136108.0,Body And Soul,,5306821
404,ARYX8DZ1187B9918CF,TRVSQVA128F93086E2,113977.0,Body And Soul,,927438
405,AR0IAWL1187B9A96D0,TRGDAUJ128F4293163,136206.0,Body And Soul,,1077115
406,ARA82JG1187FB36131,TRDLXRJ128F429ABA9,136421.0,Body And Soul,,129335496
407,ARDZT5Q1187B9BA468,TRWVNOQ128F9308688,135653.0,Body And Soul,,7669064
408,ARKT7ST1187B9952BF,TRIODFU128F933C610,141745.0,Body And Soul,,46245021
409,AR1QF001187B9B2B9F,TRFOGNX12903CA80C9,113712.0,Body And Soul,,96763458
410,AR5FGSX1187B9B5454,TRIMQWL128F92D1BA1,136989.0,Body And Soul,,2202361
411,ARB1DDF1187FB4FCFB,TRJJQED128F1495C18,135792.0,Body And Soul,,131182546
412,ARHAOI01187B9AE433,TRCTWBL128F9311D8D,135428.0,Body And Soul,,892618
413,ARJOH8M1187B991C62,TRVOYDR128F9309834,114262.0,Body And Soul,,104842934
414,ARYT3BY1187B98C20E,TRXOLGQ128F93150F9,115536.0,Don't Blame Me,,13239577
415,AR47XGG1187B99146A,TROFDOQ128F148C272,115617.0,Don't Blame Me,,92041482
416,ARCG7YI1187FB41374,TRBZAML128F930171D,142031.0,Don't Blame Me,,10753353
417,AR6OOVR1187B98DA0E,TRPPILV128F92DE652,115563.0,Don't Blame Me,,1220296
418,AR7H9U01187FB390F5,TRQUFTN128F4273043,115697.0,Don't Blame Me,,851530
419,AR3HL7J1187FB5C276,TRZJBMP128F9348C70,98896.0,Urge for Going,,4332865
420,ARNT5521187B9A451A,TRRNQGT128F429399E,133087.0,Urge for Going,,11126184
421,ARCP8YG1187B997D72,TREAHGJ128F9301D4B,98895.0,Urge for Going,,58572311
422,ART7G5U1187FB5B6EA,TRSGXPQ128F9306C04,97335.0,If You Wanna Be Happy,,74180886
423,AR6QRP91187B98F5AF,TRJVCEL128F92F9854,97339.0,If You Wanna Be Happy,,98592488
424,ARGQQPZ1187B99508B,TRASCJS12903CCEA60,97333.0,If You Wanna Be Happy,,11130508
425,AR2DEND1187B997881,TRQRKRR128F423FBED,102272.0,Heartbeat,,3248377
426,AR54UY91187B9A6667,TRQAHWX128F9323128,102270.0,Heartbeat,,6055362
427,AR2O20V1187B989AF6,TRBNTSG12903D03711,140560.0,Heartbeat,,11098250
428,ARPISA41187FB3DE42,TRTJGET128F93016F8,20649.0,Heartbeat,,1213818
429,ARVTJAP1187FB4AA75,TRHKJDO128F92D0C2A,102281.0,Heartbeat,,63275138
430,ARSZGJL1187B9933A6,TRCMVYM12903C984A4,70244.0,Heartbeat,,3419586
431,ARS4OQ61187FB3D098,TRZJGHU128F92E92E8,134858.0,Heartbeat,,11177724
432,ARBJ5U71187FB52A76,TRNEQST12903CCFEC4,20648.0,Heartbeat,,7298002
433,ARUE3AK1187B9AC923,TRDXXAU12903CF0979,28100.0,Breaking Up Is Hard To Do,,546837
434,ARGTB581187B988D42,TRGTQQH128F427AB04,81943.0,Breaking Up Is Hard To Do,,915467
435,AR58JT11187B9AF4CC,TRSXATR128E0793730,57621.0,Breaking Up Is Hard To Do,,4726196
436,ARBPZS51187B9985E3,TRCZQSY128F421EDAD,55151.0,Breaking Up Is Hard To Do,,11135595
437,ARLPOTR1187B9AD78D,TRCPHKT128F429F019,-1.0,Breaking Up Is Hard To Do,,125617444
438,ARP3OKY1187FB551EF,TRAUJUX12903D03BBA,43176.0,Always And Forever,,1069558
439,AR4SKVR1187FB3E1F4,TRFXUEB128F428EF04,130547.0,Always And Forever,,1053387
440,ARZUWUC1187FB54557,TRSZQTG12903CED013,46182.0,Always And Forever,,67799582
441,ARLPYM31187FB51539,TRTBPDS128F9321AD0,140435.0,Moonlight Lady,,13174954
442,ARLPYM31187FB51539,TRXMFWT128F9321ACA,20838.0,Moonlight Lady,,5404469
443,ARMTQM21187B9AC26E,TRYERIH128F1459B0F,124515.0,Moonlight Lady,,2233067
444,AR58IM61187FB48368,TRLLPIS128F425F529,106540.0,MacArthur Park,,1029851
445,ARIA1UE1187FB52A1F,TRBMZLJ128F4230D2B,40507.0,MacArthur Park,,1319312
446,AR8L6W21187B9AD317,TRQUSDE128F93354C2,122107.0,MacArthur Park,,881765
447,ARHEJW21187FB3BA6E,TRBJAXT128F146AD7B,13783.0,MacArthur Park,,3136215
448,AR54UY91187B9A6667,TRYJPOL128F9323120,102294.0,C'mon Everybody,,6055360
449,ARBK4PS1187B9AEEA8,TRKGZNX12903D11FD5,124635.0,C'mon Everybody,,62518252
450,ARWXJ4H1187B9B75A0,TRBAMXP128F92FC856,-1.0,C'mon Everybody,,138749625
451,ARD3LXU1187B9ABFC5,TROZUTK12903CDF73D,-1.0,C'mon Everybody,,94645520
452,ARZWK2R1187B98F09F,TRHOZJH128F42B45A8,53773.0,Fix Me,,137282846
453,ARQ76LG1187B9ACD84,TRDTBUQ12903CE419A,19229.0,Fix Me,,1602963
454,ARGBR4I1187B99D073,TRWEARV128F9329C55,90129.0,Fix Me,,4564791
455,AR4ZNBW1187FB554B8,TRICBPG128F92EAB63,42966.0,Taking A Chance On Love,,130704602
456,ARCNW7U1187FB3B219,TRMKJIC128F42809C9,108346.0,Taking A Chance On Love,,595448
457,ARKT7ST1187B9952BF,TRYWDGT128F933C5AA,141965.0,Taking A Chance On Love,,46247221
458,ARRM4571187FB402C4,TRMVXEU128F92CD0EA,130839.0,Ain't That Loving You Baby,,73844017
459,ARA97CU1187FB364DA,TRMDZLA12903CAAFC5,104748.0,Ain't That Loving You Baby,,116433148
460,ARKNTIQ1187FB56EF1,TRQNTZI128F145C5ED,28681.0,Ain't That Loving You Baby,,3421306
461,ARGPFA61187B9953D2,TRHKTSZ128F1484C5F,29615.0,Woodstock,,1167758
462,AR423PZ1187FB384B2,TRAZBQA128F42AFEDA,59837.0,Woodstock,,548432
463,AR2UE9U1187B9AD9DA,TREVGVI128F92FD8B6,10961.0,Woodstock,,3821906
464,AR18AFT1187FB3C8BE,TRJQRGK128F42354E5,90050.0,Tin Pan Alley,,11497577
465,AR7AOEJ1187FB3D279,TRYQGPZ128F147157F,81956.0,Tin Pan Alley,,27194061
466,ARQDONM1187B9BA1AD,TRLHLCI128EF34DC46,84094.0,Tin Pan Alley,,1121392
467,ART3O5Z1187B9AB043,TRBDWRY128F427991E,26051.0,Tin Pan Alley,,859059
468,ARQH3WI1187FB5647C,TRXXIYW128F145D0A5,57622.0,Hurt So Bad,,7820736
469,AR0K52Y1187B9B69A6,TRRPWGQ128F145718E,61361.0,Hurt So Bad,,3247752
470,ARBCNSY1187FB5B76D,TRDCZAZ128E0789B0F,57625.0,Hurt So Bad,,3389436
471,AROKXVO1187FB4D0E9,TRCBDFG128F92DF703,40785.0,Straight Up,,3109328
472,ARC3MYV1187B98A531,TRJXMGY128F429B084,40786.0,Straight Up,,783488
473,AR2F1JC1187FB4EFB0,TRAZRUW128F4269ECF,64059.0,Straight Up,,1388708
474,ARGCVZG1187B9B916F,TRZHZFL128E0794EED,26283.0,Walk This Way,,78099474
475,AR5DHN51187B9B9363,TRQZJUT128F92FFCDA,74009.0,Walk This Way,,13141969
476,AR12F2S1187FB56EEF,TRWBLYH128F92FDDB3,6753.0,Walk This Way,,994702
477,ARI8KY31187B9A72EA,TRVGEMV128F92E29FE,17773.0,Walk This Way,,13559287
478,ARWTFGY1187B992CBA,TRPZJZR12903CF6977,-1.0,Walk This Way,,12622202
479,ARI46PY1187FB47BDB,TRQPRWE12903CD19AC,116989.0,Love The One You're With,,2492052
480,ARSPGHQ1187B9AF447,TRREWDK128F425A323,49973.0,Love The One You're With,,533990
481,ARTNXF71187FB59DBB,TRVNCSB128E07965C3,111060.0,Love The One You're With,,662529
482,ARTG85X1187B99D1F5,TRGJZYA128F426183B,43621.0,Love The One You're With,,586090
483,ARWXN7M1187B98C47D,TROKTEN128F42AC257,43230.0,If Only For One Night,,573797
484,AR8HI8C1187B9B31F6,TRHQACC128F42AF43D,49515.0,If Only For One Night,,13178816
485,ARYHV5O1187FB4672A,TRNXVYY128F146405A,43227.0,If Only For One Night,,2302974
486,ARVP1TO1187B9A4A7A,TRKFEPS128F4261C5D,-1.0,If Only For One Night,,545063
487,ARXHEG51187B9AE9A2,TROHYBD128F42283E0,5715.0,A Forest,,2215485
488,AR5B4GK1187FB536D1,TRHCHEU128F9336E37,85622.0,A Forest,,100769414
489,ARWA6NT1187FB3F15C,TRVAUEC128E07890AE,-1.0,A Forest,,2498167
490,ARTJF1O1187FB383BB,TRIZSCK128F93334D9,-1.0,A Forest,,63607570
491,ARMK8RZ1187FB5132E,TRUEFCU12903CEF9FD,133255.0,Stompin' At The Savoy,,65998390
492,AR9I1L41187FB37F0E,TRWYQVR128F4266044,54327.0,Stompin' At The Savoy,,1054137
493,ARDKL6M1187B98B444,TRRPITD128F4274173,91508.0,Stompin' At The Savoy,,103375238
494,ARQW3Z61187B9B792E,TRFGAGZ12903CA8DB3,-1.0,Stompin' At The Savoy,,1839519
495,AR1PTQ01187FB5776E,TRKMTOG12903CF6620,-1.0,Stompin' At The Savoy,,96637168
496,AR8Y7O51187B99879D,TRWQQIR12903CCC4B9,-1.0,Stompin' At The Savoy,,101026380
497,ARWOYNK1187FB3962B,TREGRPO128F148D018,6314.0,I Put A Spell On You (Live at Dialogue 68 First Unitarian Church Detroit 7 September 1968),,135158970
498,ARWVOHH1187FB5974B,TRERMQN128F935F3E1,33.0,I Put A Spell On You (Live at Dialogue 68 First Unitarian Church Detroit 7 September 1968),,1065475
499,ARUAKBD1187B9A2114,TRJUYFQ128F930FDD8,76919.0,I Put A Spell On You (Live at Dialogue 68 First Unitarian Church Detroit 7 September 1968),,11638637
500,ARC4K2E1187B9B6FDA,TRWUGQT128E0792647,7454.0,I Put A Spell On You (Live at Dialogue 68 First Unitarian Church Detroit 7 September 1968),,2498865
501,ARUUP4L1187B9B72EB,TRQFBHH128F423156E,24332.0,I Put A Spell On You (Live at Dialogue 68 First Unitarian Church Detroit 7 September 1968),,75373011
502,AR2UWUD1187B9B3B01,TRCHOIL128F9333DF2,34.0,I Put A Spell On You (Live at Dialogue 68 First Unitarian Church Detroit 7 September 1968),,1145125
503,AREM86Q1187FB4B04D,TRXGRFR128F9302CF8,10780.0,I Put A Spell On You (Live at Dialogue 68 First Unitarian Church Detroit 7 September 1968),,3833660
504,ARX14DU1187FB52D07,TRNWNHU128F427FFF4,50932.0,Reasons,,4155950
505,ARMHDEZ1187FB43997,TRNYGLI128F42725F5,45012.0,Reasons,,608979
506,ARVWJM61187B9B7715,TRCEYJI128F426AC6C,45010.0,Reasons,,15636813
507,ARXPP2T1187FB56515,TRGXIQJ128F92E9B4F,45011.0,Reasons,,2814396
508,ARS00971187B9B843D,TRGEKIB12903CEF6ED,131655.0,It Was A Very Good Year  (LP Version),,6613412
509,ARCFLID11E2835C67E,TRUSOFO128F931DCFA,103570.0,It Was A Very Good Year  (LP Version),,15097567
510,AR3TZ691187FB3DBB1,TROZEYZ128F14B0249,94066.0,It Was A Very Good Year  (LP Version),,1175158
511,AR2DMFV1187FB5CA95,TRIHJNL128F92D16E8,108280.0,It Was A Very Good Year  (LP Version),,2202383
512,ARD5QQA1187FB3CAF0,TRZDWUI128F92E2C3B,38939.0,Iko Iko,,128547471
513,ARKSYDF1187FB4F45B,TRESABD128F92D0277,47305.0,Iko Iko,,4732992
514,ARGE7G11187FB37E05,TRBLFOY128F42AC5AA,47306.0,Iko Iko,,6067358
515,AR6ITBI1187B98CBBC,TRZCZNI128F93095FC,47382.0,Iko Iko,,13178512
516,ARXY7M01187B9B7611,TRPCNKD12903CEF9A4,18051.0,Iko Iko,,1201401
517,ARMG1XS1187FB3D2C4,TRGOCCG128F425D339,61936.0,All Or Nothing At All,,1126192
518,AR285BY1187FB3965B,TRHOURH128F42B534E,130054.0,All Or Nothing At All,,2518061
519,ARFOMBD1187FB4CD21,TRIEJQL128F92D95B3,61940.0,All Or Nothing At All,,2281697
520,ARARUSD1187B9A5050,TRSQPRM128F146BD87,106654.0,How Great Thou Art,,5784731
521,AR358YS1187FB44A29,TRCUEGO12903CB5C3F,106637.0,How Great Thou Art,,567833
522,AR3DLBB1187B98F3DF,TRDSVXN12903CF230F,106649.0,How Great Thou Art,,131785552
523,ARK1VZ81187FB5867E,TRNRWQL12903CA5279,48304.0,Stand,,15761021
524,ARDJZ181187B9B7FBF,TRMUJKH128F4267E7E,2196.0,Stand,,534503
525,ARDM8331187B9B947E,TRADOSF128F9338ADB,2197.0,Stand,,13308483
526,ARIPXFO1187B9ACFF9,TROLWZU128E078634D,31977.0,Take A Chance On Me,,68927002
527,ARGI68Y1187B98B104,TRCWXFW128F426933D,31913.0,Take A Chance On Me,,1314907
528,ART50HO1187FB4D0ED,TRNTQJR128F148BF57,218.0,Take A Chance On Me,,76376859
529,ARBK4PS1187B9AEEA8,TRLQMQB12903D11FD3,-1.0,Take A Chance On Me,,94645486
530,ARK9LNI1187FB4D116,TRTMTAK128EF3456DD,-1.0,Take A Chance On Me,,20504561
531,ARI5OQ71187B9AC049,TRGKYGG128F92EB59A,30415.0,I Got You (I Feel Good),,61551234
532,ARJG2ID1187B9A767E,TRTVBCA128E079417C,23846.0,I Got You (I Feel Good),,2718403
533,ARSK10P1187B9B717C,TRYBLVR128E0786FA5,35633.0,I Got You (I Feel Good),,716920
534,ARISIE71187B9B179D,TRGGSFS128F93331F4,44037.0,Little Red Book,,134177544
535,AR9ST641187B99B4DE,TRFKBIP128F4240FD7,122537.0,Little Red Book,,11701297
536,AR9F8TH1187B9B5A83,TRMYRZM128F4284B82,77430.0,Little Red Book,,138412415
537,ARCE0H01187B9AF741,TRRDULX128F42733FD,18491.0,Maggie's Farm,,15216253
538,AR0L55W1187B9B46FA,TRMRDXA128F934807E,54528.0,Maggie's Farm,,16199081
539,AR927SO1187FB5A62B,TRXVZZI128F92F2641,21983.0,Maggie's Farm,,3180814
540,ARWOWFP1187FB4E7C5,TRTRKZY128F931D864,33580.0,hurt,,83793678
541,ARMHDEZ1187FB43997,TRPLOCX12903D03BD2,33584.0,hurt,,608982
542,AROZLUB1187B995640,TRQNQIX128F92D596A,33581.0,hurt,,13202903
